title,indegree,betweenness,hits,burst_weight,progeny_size
Towards A Dictionary Support Environment For Realtime Parsing,0.00862068965517,0.00604093765023,1.89902584461e-05,0.0433379451901,0.0364795918367
Improving Text Retrieval Precision and Answer Accuracy in Question Answering Systems,0.0010775862069,0.0,4.4434331628e-05,0,0.000255102040816
A Prototype Tool Set to Support Machine-Assisted Annotation,0.0010775862069,0.0,7.65601770866e-08,0,0.000255102040816
Literal and Metaphorical Sense Identification through Concrete and Abstract Context,0.010775862069,0.000740893283468,0.000110022318748,0.0371144609574,0.000255102040816
Local Space-Time Smoothing for Version Controlled Documents,0.0,0.0,0.0,0,0.0
Type Level Clustering Evaluation: New Measures and a POS Induction Case Study,0.0010775862069,0.0,5.98310827679e-05,0,0.000255102040816
Multilingual Annotation and Disambiguation of Discourse Connectives for Machine Translation,0.0,0.0,0.0,0,0.0
Modeling Extemporaneous Elaboration,0.0,0.0,0.0,0,0.0
An Error-Driven Word-Character Hybrid Model for Joint Chinese Word Segmentation and POS Tagging,0.0290948275862,0.00371366529861,0.00637575705565,0.0551753696176,0.0
Evaluation of Context-Dependent Phrasal Translation Lexicons for Statistical Machine Translation,0.0010775862069,0.0,0.00150795004292,0,0.000255102040816
WebLicht: Web-Based LRT Services for German,0.0010775862069,0.0,1.55521846883e-05,0,0.000255102040816
Towards a computational approach to literary text analysis,0.00323275862069,0.000187009825798,0.00062726316248,0,0.0
Predicting Change in Student Motivation by Measuring Cohesion between Tutor and Student,0.0010775862069,0.0,6.77854523632e-06,0,0.000255102040816
Top Accuracy and Fast Dependency Parsing is not a Contradiction,0.0355603448276,0.0199212188833,0.00587922684304,0.11087769981,0.0
Antelogue: Pronoun Resolution for Text and Dialogue,0.0,0.0,0.0,0,0.0
TELIDA: A Package for Manipulation and Visualization of Timed Linguistic Data,0.0010775862069,0.0,5.46457565809e-08,0,0.00102040816327
Functional Structures For Parsing Dependency Constraints,0.00538793103448,3.30933659744e-05,1.20939607299e-07,0,0.000255102040816
The SynDiKATe Text Knowledge Base Generator,0.0,0.0,0.0,0,0.0
A Quantitative Evaluation Of Naturalistic Models Of Language Acquisition; The Efficiency Of The Triggering Learning Algorithm Compared To A Categorial Grammar Learner,0.00215517241379,0.0,1.24292726417e-07,0,0.000510204081633
Named Entity Transliteration And Discovery From Multilingual Comparable Corpora,0.0226293103448,0.00276927996838,0.00387397186988,0,0.0
A Three-Level Revision Model For Improving Japanese Bad-Styled Expressions,0.00215517241379,1.19844723068e-07,5.10130012225e-07,0,0.0
Getting More from Segmentation Evaluation,0.0,0.0,0.0,0,0.0
WoZ Simulation Of Interactive Question Answering,0.0010775862069,0.0,1.14004060937e-06,0,0.000255102040816
A Practical Approach To Multiple Default Inheritance For Unification-Based Lexicons,0.010775862069,0.00306719576278,3.08873865746e-05,0.0494759580575,0.00688775510204
Generating English Paraphrases From Formal Relational Calculus Expressions,0.00323275862069,3.34125662324e-05,2.57501256348e-07,0,0.000765306122449
Multi-Site Data Collection For A Spoken Language Corpus,0.03125,0.0175723625564,0.000122148552245,0.116159740991,0.00841836734694
Exploiting Variant Corpora For Machine Translation,0.0,0.0,0.0,0,0.0
Extracting aspects of determiner meaning from dialogue in a virtual world environment,0.0010775862069,0.0,2.36920243578e-06,0,0.000510204081633
Recognizing Stances in Online Debates,0.03125,0.003873061824,0.000594551093029,0.0632210518663,0.000255102040816
Logarithmic Opinion Pools For Conditional Random Fields,0.0172413793103,0.00209539691942,0.00504751847506,0,0.000255102040816
Minority Vote: At-Least-N Voting Improves Recall For Extracting Relations,0.0010775862069,0.0,9.75641145555e-06,0,0.000510204081633
HHMM Parsing with Limited Parallelism,0.0,0.0,0.0,0,0.0
Acquiring An Ontology For A Fundamental Vocabulary,0.00323275862069,2.88894588002e-05,2.99393957644e-06,0,0.0
Developing Verb Frames for Hindi,0.0010775862069,0.0,5.68404839867e-07,0,0.000255102040816
Introduction To The Special Issue On Computational Linguistics Using Large Corpora,0.0323275862069,0.0119712430202,0.00115622290239,0.100417134839,0.00178571428571
Pivot Approach for Extracting Paraphrase Patterns from Bilingual Corpora,0.0215517241379,0.00180515639594,0.0100191716502,0.0477965538711,0.000765306122449
Decomposable Modeling In Natural Language Processing,0.00646551724138,0.000108107443019,0.00012234215885,0,0.000255102040816
In-Browser Summarisation: Generating Elaborative Summaries Biased Towards the Reading Context,0.00215517241379,3.40668778132e-05,8.55617978485e-05,0,0
A Localized Prediction Model For Statistical Machine Translation,0.0215517241379,0.000197814091286,0.027905183495,0.0464036595593,0.00204081632653
A Parser For Real-Time Speech Synthesis Of Conversational Texts,0.0,0.0,0.0,0,0.0
Efficient Confirmation Strategy For Large-Scale Text Retrieval Systems With Spoken Dialogue Interface,0.0,0.0,0.0,0,0.0
SemEval-2010 Task 3: Cross-Lingual Word Sense Disambiguation,0.0172413793103,0.00212115766288,0.00595377861868,0.0477515561755,0.0
Morphological Analysis Can Improve a CCG Parser for English,0.0,0.0,0.0,0,0.0
Using LSA And Noun Coordination Information To Improve The Recall And Precision Of Automatic Hyponymy Extraction,0.00754310344828,0.000130781673509,8.01976863268e-05,0,0.000255102040816
LFG Generation by Grammar Specialization,0.0,0.0,0.0,0,0.0
ConsentCanvas: Automatic Texturing for Improved Readability in End-User License Agreements,0.0,0.0,0.0,0,0.0
Syntax-Driven Learning of Sub-Sentential Translation Equivalents and Translation Rules from Parsed Parallel Corpora,0.0140086206897,0.000410487095281,0.0132732592388,0.0347017156783,0.000510204081633
Bayesian Unsupervised Topic Segmentation,0.0237068965517,0.00512906628455,0.000633552817107,0,0.00510204081633
Improving Word Representations via Global Context and Multiple Word Prototypes,0.0161637931034,0.00317027539878,0.00279153820836,0.0689351004551,0.000510204081633
Attribute Selection for Referring Expression Generation: New Algorithms and Evaluation Methods,0.00431034482759,6.28796686953e-05,1.33069763178e-05,0,0.0
Robust Parsing with a Large HPSG Grammar,0.00323275862069,0.00010474314816,0.000338270562563,0,0.0
A Structure-Sharing Representation For Unification-Based Grammar Formalisms,0.0193965517241,0.00102312501246,0.000287545635744,0.0754280792259,0.000255102040816
Probabilistic Head-Driven Parsing For Discourse Structure,0.0118534482759,0.000603935175597,0.000201624401262,0,0.000255102040816
Sentiment Summarization: Evaluating and Learning User Preferences,0.00862068965517,0.000348021608026,0.000178778983978,0,0.0
Discriminative Methods For Transliteration,0.00969827586207,0.000601475231368,0.00303652941246,0,0.0
Speech Understanding In Open Tasks,0.00215517241379,0.0,6.9158519369e-08,0,0.0
Syntactic Constraints on Phrase Extraction for Phrase-Based Machine Translation,0.0,0.0,0.0,0,0.0
Adapting a General Semantic Interpretation Approach to Biological Event Extraction,0.00969827586207,0.000149783254187,0.000181415168097,0,0.000255102040816
Representing Uncertainty about Complex User Goals in Statistical Dialogue Systems,0.00215517241379,0.0,7.29884908577e-07,0,0.000255102040816
Exploring And Exploiting The Limited Utility Of Captions In Recognizing Intention In Information Graphics,0.0010775862069,0.0,1.27629278669e-06,0,0.000255102040816
Computing Lexical Chains with Graph Clustering,0.0010775862069,0.0,1.20070620094e-05,0,0.000255102040816
MMR-Based Active Machine Learning For Bio Named Entity Recognition,0.00431034482759,1.13815442377e-05,1.79704338562e-05,0,0.0
Expressing Rhetorical Relations In Instructional Text: A Case Study Of The Purpose Relation,0.0140086206897,0.0012427940231,1.71082498027e-05,0.0664442079658,0.000255102040816
User Demographics and Language in an Implicit Social Network,0.0,0.0,0.0,0,0.0
Recognizing English LearnersĂ˘âŹâ˘ Native Language from Their Writings,0.0,0.0,0.0,0,0
Analysis Of Syntax-Based Pronoun Resolution Methods,0.00862068965517,0.000226520313018,0.000294463925324,0,0.0
Six Issues In Speech Translation,0.0010775862069,0.0,6.34304873013e-07,0,0.000255102040816
Efficient Online Locality Sensitive Hashing via Reservoir Counting,0.00215517241379,1.33843960129e-05,3.54870604893e-05,0,0.0
Incremental Syntactic Language Models for Phrase-based Translation,0.00323275862069,9.94883204758e-05,0.00203032478344,0,0.0
Name Searching And Information Retrieval,0.00646551724138,0.00106836747629,5.75744237521e-05,0,0.000255102040816
Dependency-Based Statistical Machine Translation,0.0010775862069,0.0,0.000784243901982,0,0.000255102040816
Man-Assisted Machine Construction Of A Semantic Dictionary For Natural Language Processing,0.0010775862069,0.0,2.25455416011e-10,0,0.000255102040816
Dependency Tree Kernels For Relation Extraction,0.113146551724,0.0205330131667,0.00629599357484,0.140406981856,0.00229591836735
NTT System Description For The WMT2006 Shared Task,0.00323275862069,1.96544002223e-05,0.00288070200055,0,0.0
Mr. MIRA: Open-Source Large-Margin Structured Learning on MapReduce,0.0010775862069,0.0,0.00160488758435,0,0.000510204081633
Argumentative Human Computer Dialogue for Automated Persuasion,0.00215517241379,0.000103390343988,9.21752534309e-06,0,0.0
Bootstrapping Spoken Dialog Systems With Data Reuse,0.0,0.0,0.0,0,0.0
TINA: A Natural Language System For Spoken Language Applications,0.0387931034483,0.0311741263376,0.000533932374579,0.102518938453,0.00459183673469
Double Layered Learning for Biological Event Extraction from Text,0.00431034482759,3.03347511551e-05,0.000110963683542,0,0.000255102040816
Play the Language: Play Coreference,0.0010775862069,0.0,6.20039684265e-06,0,0.0
Contextual Spelling Correction Using Latent Semantic Analysis,0.00969827586207,0.000273573321835,0.000249971232461,0,0.0
An LR Category-Neutral Parser With Left Corner Prediction,0.0,0.0,0.0,0,0.0
Utterance-Level Multimodal Sentiment Analysis,0.0,0.0,0.0,0,0.0
Bidirectional Contextual Resolution,0.0,0.0,0.0,0,0.0
A Syntactic Filter On Pronominal Anaphora For Slot Grammar,0.00538793103448,0.000131564038278,1.91818835938e-05,0,0.000510204081633
Towards A Dependency-Based Gold Standard For German Parsers: The TIGER Dependency Bank,0.00431034482759,0.000122358494299,0.000253301716851,0,0.0015306122449
G2P Conversion of Proper Names Using Word Origin Information,0.0,0.0,0.0,0,0.0
Transliteration of Name Entity via Improved Statistical Translation on Character Sequences,0.0010775862069,0.0,0.000395318474617,0,0.000510204081633
Parser Evaluation over Local and Non-Local Deep Dependencies in a Large Corpus,0.00323275862069,3.53154685923e-05,0.000906202653217,0,0.000255102040816
Are You Sure That This Happened? Assessing the Factuality Degree of Events in Text,0.00323275862069,3.16778782802e-05,3.86361486031e-05,0,0.0
Discrete Optimization As An Alternative To Sequential Processing In NLG,0.0,0.0,0.0,0,0.0
Improving Statistical Machine Translation Performance by Training Data Selection and Optimization,0.0150862068966,0.000159613205828,0.0185192838954,0,0.0
On the Complexity of Alignment Problems in Two Synchronous Grammar Formalisms,0.0,0.0,0.0,0,0.0
Translation with Source Constituency and Dependency Trees,0.0,0.0,0.0,0,0.0
Acquisition Of Semantic Information From An On-Line Dictionary,0.00323275862069,6.43902202373e-05,1.05848771311e-05,0,0.0
Re-embedding words,0.0,0.0,0.0,0,0.0
A comparison of models of word meaning in context,0.00215517241379,1.26671081184e-07,6.13876719568e-06,0,0.0
Collective Annotation of Linguistic Resources: Basic Principles and a Formal Model,0.0,0.0,0.0,0,0.0
Evaluating Answers to Reading Comprehension Questions in Context: Results for German and the Role of Information Structure,0.00431034482759,0.000137305597155,1.89221841091e-05,0,0.0
Handling Unknown Words in Statistical Latent-Variable Parsing Models for Arabic English and French,0.00862068965517,0.000688505535097,0.00124593512744,0,0.0
Word Lattices for Multi-Source Translation,0.00969827586207,0.000476044265992,0.00599816464481,0,0.0
A Twin-Candidate Based Approach for Event Pronoun Resolution using Composite Kernel,0.0,0.0,0.0,0,0.0
Exploiting Feature Hierarchy for Transfer Learning in Named Entity Recognition,0.00646551724138,0.000305976360512,7.52706862497e-05,0,0.0
Conceptual Revision For Natural Language Generation,0.0,0.0,0.0,0,0.0
Parenthetical Constructions - an Argument against Modularity,0.0,0.0,0.0,0,0.0
Practical Linguistic Steganography Using Contextual Synonym Substitution and Vertex Colour Coding,0.00215517241379,3.7360998645e-07,3.73174730365e-05,0,0.0
Figures Of Merit For Best-First Probabilistic Chart Parsing,0.00323275862069,1.22248962315e-05,0.000227636233866,0,0.0
Interpretation and Transformation for Abstracting Conversations,0.00538793103448,0.000157107763495,0.000579653844682,0,0.0
A Maximum Entropy Approach To Identifying Sentence Boundaries,0.0657327586207,0.0154212216709,0.00361144877935,0.113998293207,0.0109693877551
Learning Parse And Translation Decisions From Examples With Rich Context,0.0161637931034,0.00116724852429,0.000726601279786,0.0498467665907,0.00637755102041
Benchmark Tests For The DARPA Spoken Language Program,0.00646551724138,0.00108576682605,9.36821979691e-06,0,0.0
Exploiting Syntactic Patterns As Clues In Zero-Anaphora Resolution,0.00969827586207,0.000944247991203,0.000239109489567,0,0.0
A Formal Model For Context-Free Languages Augmented With Reduplication,0.00215517241379,4.50789187863e-06,8.50427981058e-07,0,0.000510204081633
Geo-WordNet: Automatic Georeferencing of WordNet,0.0,0.0,0.0,0,0.0
From Discourse Structures To Text Summaries,0.0344827586207,0.00353612791058,0.000477142294637,0.114512657459,0.00918367346939
Training dependency parsers by jointly optimizing multiple objectives,0.00754310344828,0.00032488161937,0.00478707277564,0,0.0
Blueprint For A High Performance NLP Infrastructure,0.0010775862069,0.0,5.15946743186e-06,0,0.000510204081633
Simple readable sub-sentences,0.0,0.0,0.0,0,0.0
TuSBL: A Similarity-Based Chunk Parser For Robust Syntactic Processing,0.00215517241379,3.0457546352e-06,6.01093857363e-06,0,0.0
Cluster Stopping Rules For Word Sense Discrimination,0.0010775862069,0.0,6.54170794869e-06,0,0.000255102040816
Distributional Semantics and Compositionality 2011: Shared Task Description and Results,0.00646551724138,4.62841785612e-05,5.94891435087e-05,0,0.000255102040816
Attention Shifting For Parsing Speech,0.00538793103448,0.000216197004535,0.000876113511759,0,0.0
Toward Using Morphology in French-English Phrase-Based SMT,0.0010775862069,0.0,0.0011603486453,0,0.000510204081633
Syntactic Transfer Using a Bilingual Lexicon,0.00431034482759,0.00020174666727,0.00127121666775,0,0.0
Lexicon Design Using A Paradigmatic Approach,0.0,0.0,0.0,0,0.0
Characterizing Response Types And Revealing Noun Ambiguity In German Association Norms,0.0010775862069,0.0,2.85761963945e-05,0,0.000255102040816
Comparison Of Similarity Models For The Relation Discovery Task,0.0010775862069,0.0,1.58249880695e-05,0,0.0
Syntactic Tree-based Relation Extraction Using a Generalization of Collins and Duffy Convolution Tree Kernel,0.0010775862069,0.0,1.58249880695e-05,0,0.000765306122449
Chinese Segmentation Disambiguation,0.00323275862069,0.000123589558506,1.71809636529e-05,0,0.000510204081633
Mining a Lexicon of Technical Terms and Lay Equivalents,0.00431034482759,0.000520985534737,0.00149086534499,0,0.0
Extracting Personal Names From Email: Applying Named Entity Recognition To Informal Text,0.0172413793103,0.00175771821998,0.000452963396782,0,0.00102040816327
Using 'smart' Bilingual Projection To Feature-Tag A Monolingual Dictionary,0.0010775862069,0.0,0.000116535042231,0,0.000510204081633
Towards Robust Abstractive Multi-Document Summarization: A Caseframe Analysis of Centrality and Domain,0.0,0.0,0.0,0,0.0
Extending the tool or how to annotate historical language varieties,0.00215517241379,1.61144666272e-05,3.31668700009e-05,0,0.0
Unsupervised Learning of Semantic Relation Composition,0.0,0.0,0.0,0,0.0
Natural Language Analysis Of Patent Claims,0.0010775862069,0.0,3.98578428866e-10,0,0.000255102040816
Direct Translation Model 2,0.0215517241379,0.000916473259814,0.0205215392453,0.0424237290732,0.0
An Analogical Parser For Restricted Domains,0.00215517241379,6.52480516891e-05,2.42869641417e-06,0,0.00229591836735
Relational Learning Of Pattern-Match Rules For Information Extraction,0.00862068965517,0.000107083734523,0.000120283046993,0,0.000255102040816
Capitalizing Machine Translation,0.010775862069,0.000195041057402,0.00990016638072,0.0364993333632,0.000765306122449
A Mathematical Model Of The Vocabulary-Text Relation,0.0010775862069,0.0,1.02517385388e-93,0,0.000255102040816
Error-Tagged Learner Corpus of Czech,0.0010775862069,0.0,1.32669525903e-05,0,0
A Broad-Coverage Word Sense Tagger,0.0,0.0,0.0,0,0.0
Extracting Biomedical Events and Modifications Using Subgraph Matching with Noisy Training Data,0.0,0.0,0.0,0,0.0
SZTE-NLP: Sentiment Detection on Twitter Messages,0.0,0.0,0.0,0,0.0
Identifying Metaphorical Word Use with Tree Kernels,0.0010775862069,0.0,2.97462438297e-05,0,0.000255102040816
Building A Discourse-Tagged Corpus In The Framework Of Rhetorical Structure Theory,0.0355603448276,0.00969330053722,0.00108178583953,0,0.00255102040816
Learning English Light Verb Constructions: Contextual or Statistical,0.00215517241379,2.93100026551e-05,3.58653371924e-05,0,0.0
Which Side Are You On? Identifying Perspectives At The Document And Sentence Levels,0.0237068965517,0.00413332057736,0.000181755792312,0.0331145704266,0.0
On The Use Of Term Associations In Automatic Information Retrieval,0.0010775862069,0.0,6.70376641186e-06,0,0.000255102040816
A Critical Evaluation Of Commensurable Abduction Models For Semantic Interpretation,0.0,0.0,0.0,0,0.0
Automatic Suggestion Of Significant Terms For A Predefined Topic,0.00215517241379,0.0,3.78311813989e-05,0,0.0
Knowledge Representation For Commonsense Reasoning With Text,0.0118534482759,0.00207232955218,1.74909631127e-05,0.0557131194741,0.00280612244898
Annotating Multiple Types Of Biomedical Entities: A Single Word Classification Approach,0.0010775862069,0.0,3.21899215527e-06,0,0.0015306122449
D-Tree Grammars,0.0301724137931,0.0173815078683,0.00255654829194,0.0886821184013,0.00280612244898
Identifying Agreement And Disagreement In Conversational Speech: Use Of Bayesian Networks To Model Pragmatic Dependencies,0.0290948275862,0.00620239128746,0.000331684329235,0,0.00280612244898
Using Comparable Collections of Historical Texts for Building a Diachronic Dictionary for Spelling Normalization,0.0,0.0,0.0,0,0.0
Error Diagnosing And Selection In A Training System For Second Language Learning,0.00215517241379,0.0,6.80233737004e-08,0,0.000255102040816
The LIGM-Alpage architecture for the SPMRL 2013 Shared Task: Multiword Expression Analysis and Dependency Parsing,0.0010775862069,0.0,0.000347111688503,0,0.0
Word Lookup On The Basis Of Associations : From An Idea To A Roadmap,0.00431034482759,0.00053895842577,0.000696605614775,0,0.0
An Approach to Reducing Annotation Costs for BioNLP,0.0010775862069,0.0,0.000632886784719,0,0.000255102040816
Improved Sentence Alignment on Parallel Web Pages Using a Stochastic Tree Alignment Model,0.0,0.0,0.0,0,0.0
Unsupervised Monolingual And Bilingual Word-Sense Disambiguation Of Medical Documents Using UMLS,0.0010775862069,0.0,1.7896007491e-05,0,0.000255102040816
Extracting Bilingual Dictionary from Comparable Corpora with Dependency Heterogeneity,0.00538793103448,3.73400769376e-05,0.00155942288678,0,0.0
Machine Translation In Europe,0.0,0.0,0.0,0,0.0
Automated Generalization of Phrasal Paraphrases from the Web,0.0010775862069,0.0,0.00015842266626,0,0.000255102040816
Exploiting Sophisticated Representations For Document Retrieval,0.0,0.0,0.0,0,0.0
LORIA System for the WMT13 Quality Estimation Shared Task,0.0010775862069,0.0,0.000218285543171,0,0.0
Feasibility Study for Ellipsis Resolution in Dialogues by Machine-Learning Technique,0.0010775862069,0.0,1.03248504555e-05,0,0.00102040816327
Translating Unknown Words by Analogical Learning,0.00862068965517,0.000364224733117,0.00367175106569,0,0.0
Determining Verb Phrase Referents In Dialogs,0.00646551724138,0.00195043664646,9.43614986323e-06,0,0.0191326530612
Compound Noun Segmentation Based On Lexical Data Extracted From Corpus,0.0,0.0,0.0,0,0.0
Observations And Directions In Text Structure,0.0010775862069,0.0,1.23232859957e-06,0,0.0
Unsupervised Disambiguation of Image Captions,0.0,0.0,0.0,0,0.0
A Discovery Procedure For Certain Phonological Rules,0.00862068965517,0.00577437725248,0.000119185044358,0,0.000510204081633
A Meta-Algorithm For The Generation Of Referring Expressions,0.00538793103448,5.38165471131e-05,1.39252692879e-05,0,0.0
Subgroup Detection in Ideological Discussions,0.00969827586207,0.000520985204999,9.37952830819e-05,0.0355398534338,0.0
Automated Essay Scoring For Nonnative English Speakers,0.00323275862069,0.000138679255129,0.000103193451304,0,0.000255102040816
Reinforcement Learning for Mapping Instructions to Actions,0.0247844827586,0.00437863106343,0.00153773663398,0.0469987505493,0.000255102040816
Part-of-Speech Tagging for English-Spanish Code-Switched Text,0.0010775862069,0.0,9.00768266275e-05,0,0.000255102040816
Generation Of Accent In Nominally Premodified Noun Phrases,0.0,0.0,0.0,0,0.0
Automatic Answer Typing for How-Questions,0.0,0.0,0.0,0,0.0
Construct State Modification in the Arabic Treebank,0.0010775862069,0.0,0.000239097069282,0,0.000255102040816
Syllable-Based Thai-English Machine Transliteration,0.0,0.0,0.0,0,0.0
A Comparative Evaluation of Term Recognition Algorithms,0.00323275862069,5.09573770685e-05,0.000330327993223,0,0.0
Question Classification With Support Vector Machines And Error Correcting Codes,0.00538793103448,0.000300868060964,0.000355352691365,0,0.0
Poetic Statistical Machine Translation: Rhyme and Meter,0.00431034482759,6.65390378067e-05,0.00133719935257,0,0
A Discourse-Driven Content Model for Summarising Scientific Articles Evaluated in a Complex Question Answering Task,0.0,0.0,0.0,0,0.0
Graphical Schemes May Improve Readability but Not Understandability for People with Dyslexia,0.0,0.0,0.0,0,0.0
Tracing Actions Helps In Understanding Interactions,0.0,0.0,0.0,0,0.0
Constraints On Noun Phrase Conjunction: A Domain-Independent Mechanism,0.00323275862069,0.000352080904189,5.95200547711e-09,0,0.0015306122449
Reducing Search By Partitioning The Word Network,0.0,0.0,0.0,0,0.0
A Method For Accelerating CFG-Parsing By Using Dependency Information,0.00215517241379,1.22869019536e-05,9.27720049586e-07,0,0.0
Identifying Subjective Characters In Narrative,0.0010775862069,0.0,2.6444200633e-07,0,0.000255102040816
Building A Robust Dialogue System With Limited Data,0.0,0.0,0.0,0,0.0
Teaching Language Technology At The North-West University,0.00215517241379,0.00796662169654,1.49398269451e-08,0,0.000255102040816
Structural Matching Of Parallel Texts,0.0334051724138,0.00339027412155,0.00752948950158,0.123400134268,0.000510204081633
Company-Oriented Extractive Summarization of Financial News,0.0010775862069,0.0,1.74152159395e-05,0,0.000255102040816
Extracting The Names Of Genes And Gene Products With A Hidden Markov Model,0.0258620689655,0.00310076253973,0.000256588145427,0.0770025954359,0.00714285714286
Learning to Follow Navigational Directions,0.0150862068966,0.00338146321664,0.00120835805918,0.0417492799697,0.000255102040816
Of Words Eyes and Brains: Correlating Image-Based Distributional Semantic Models with Neural Representations of Concepts,0.0,0.0,0.0,0,0.0
Phrase-based Machine Transliteration,0.00862068965517,0.000121681687643,0.0085551667389,0,0.0
Reflections Of Accomplishments In Natural Language Based Detection And Summarization,0.0,0.0,0.0,0,0.0
Automated Vocabulary Acquisition and Interpretation in Multimodal Conversational Systems,0.00215517241379,6.56242363261e-06,0.000262323078724,0,0.000510204081633
EAGER: Extending Automatically Gazetteers for Entity Recognition,0.0,0.0,0.0,0,0.0
The MetaMorpho Translation System,0.0010775862069,0.0,0.000815060458698,0,0
Web Coverage Of The 2004 US Presidential Election,0.0,0.0,0.0,0,0.0
Parsing Generalized ID/LP Grammars,0.0,0.0,0.0,0,0.0
A High-Performance Semi-Supervised Learning Method For Text Chunking,0.0301724137931,0.00345682544683,0.00204238537268,0.0444031394414,0.0
Mining User Reviews: from Specification to Summarization,0.0010775862069,0.0,1.22974206127e-05,0,0.000255102040816
Forest-Based Statistical Sentence Generation,0.042025862069,0.0110701894425,0.00944754699273,0.0804927099177,0.000765306122449
Tailoring Lexical Choice To The User's Vocabulary In Multimedia Explanation Generation,0.00754310344828,0.00185268798792,1.34569340234e-05,0,0.00102040816327
A Tool for Deep Semantic Encoding of Narrative Texts,0.0010775862069,0.0,1.11357471712e-06,0,0.0
Discriminative word alignment by learning the alignment structure and syntactic divergence between a language pair,0.0,0.0,0.0,0,0.0
Paraphrase Generation as Monolingual Translation: Data and Evaluation,0.00538793103448,8.53982979395e-05,0.00469511680706,0,0.0
Language Dynamics and Capitalization using Maximum Entropy,0.0010775862069,0.0,4.58602405655e-06,0,0.000255102040816
Generalized Unknown Morpheme Guessing For Hybrid POS Tagging Of Korean,0.00646551724138,0.000285104070701,7.6804985335e-05,0,0.000255102040816
Principle Based Semantics For HPSG,0.00646551724138,0.000175511478896,1.14083472432e-05,0,0.000765306122449
English to Hindi Machine Transliteration System at NEWS 2009,0.0010775862069,0.0,2.31639267693e-05,0,0
Causal And Temporal Text Analysis: The Role Of The Domain Model,0.0010775862069,0.0,1.97836699261e-06,0,0.000510204081633
Temporal Classification Of Text And Automatic Document Dating,0.0,0.0,0.0,0,0.0
Learning The Meaning And Usage Of Time Phrases From A Parallel Text-Data Corpus,0.00215517241379,2.66339875518e-05,0.000887948052955,0,0.0
Automatic Detection Of Nonreferential It In Spoken Multi-Party Dialog,0.010775862069,0.00111072617326,0.000348781444254,0,0.000255102040816
Limited Domain Systems For Language Teaching,0.00431034482759,4.82092080515e-05,7.3028783877e-07,0,0.00102040816327
Refactoring Corpora,0.0,0.0,0.0,0,0.0
Predicting Sentences Using N-Gram Language Models,0.00215517241379,9.10340324658e-05,0.000149704869848,0,0.0
Inducing Search Keys for Name Filtering,0.0,0.0,0.0,0,0.0
Classification of Multiple-Sentence Questions,0.0,0.0,0.0,0,0.0
Randomised Language Modelling for Statistical Machine Translation,0.0237068965517,0.00127862237921,0.0201110673363,0.0388406053639,0.0
On Distance Between Deep Syntax And Semantic Representation,0.0,0.0,0.0,0,0.0
CLIoS: Cross-lingual Induction of Speech Recognition Grammars,0.0,0.0,0.0,0,0.0
Coherence Modeling for the Automated Assessment of Spontaneous Spoken Responses,0.0,0.0,0.0,0,0.0
On Log-Likelihood-Ratios And The Significance Of Rare Events,0.0215517241379,0.00140129028804,0.015166519938,0,0.00612244897959
Combining Rule-Based and Statistical Syntactic Analyzers,0.0,0.0,0.0,0,0.0
Treebank of Chinese Bible Translations,0.0,0.0,0.0,0,0.0
Genre Independent Subgroup Detection in Online Discussion Threads: A Study of Implicit Attitude using Textual Latent Semantics,0.00431034482759,0.000113220984703,6.98667963874e-05,0,0.000255102040816
Text Categorization Using Feature Projections,0.0010775862069,0.0,9.41582074529e-06,0,0.000255102040816
Training Dependency Parser Using Light Feedback,0.0,0.0,0.0,0,0.0
A Corpus-Based Approach for the Prediction of Language Impairment in Monolingual English and Spanish-English Bilingual Children,0.00538793103448,0.000275893763377,0.000811018195522,0,0.0
What pushes their buttons? Predicting comment polarity from the content of political blog posts,0.00215517241379,1.47778861271e-05,3.94039215132e-05,0,0.0
Automatic New Word Acquisition: Spelling From Acoustics,0.0010775862069,0.0,2.18437426219e-07,0,0.000255102040816
Using Semantic Preferences To Identify Verbal Participation In Role Switching Alternations,0.0258620689655,0.00224474195529,0.00083251108368,0.0791045044687,0.0
Towards Effective Sentence Simplification for Automatic Processing of Biomedical Text,0.00323275862069,0.00074454707742,0.00133358655368,0,0.0
Towards Unsupervised Extraction Of Verb Paradigms From Large Corpora,0.0,0.0,0.0,0,0.0
Head-Driven Parsing For Word Lattices,0.00215517241379,0.000116097272066,0.000585724416431,0,0.0
Collective Cross-Document Relation Extraction Without Labelled Data,0.0140086206897,0.000921017914511,0.000334204121415,0.0430229230083,0.0
Fast and Robust Part-of-Speech Tagging Using Dynamic Model Selection,0.0010775862069,0.0,0.000224479265605,0,0.0
An Explanation Facility For A Grammar Writing System,0.0,0.0,0.0,0,0.0
Message Understanding Conference-6: A Brief History,0.042025862069,0.0199491226806,0.00131633713485,0,0.00382653061224
Some Mathematical Aspects On Syntactic Description,0.00215517241379,0.0,1.27203639919e-05,0,0.000255102040816
Learning To Predict Case Markers In Japanese,0.00538793103448,0.000104798405005,0.00320795166436,0,0.0104591836735
A comparison of Bayesian estimators for unsupervised Hidden Markov Model POS taggers,0.0237068965517,0.0019011841158,0.00362661293323,0.0505709063666,0.0015306122449
Multi-Dimensional Annotation Of Linguistic Corpora For Investigating Information Structure,0.00323275862069,0.000202468763039,8.82371605201e-05,0,0.0
